"income_q_race","scenario","race","welfare"
99.8846477646061,"Redistribution","Whites",-0.60693623335766
99.8845407280072,"Redistribution","Whites",-0.606902414093739
99.8844613732873,"Redistribution","Whites",-0.606823399133106
99.8836161532475,"Redistribution","Whites",-0.606710268978997
99.8832046159792,"Redistribution","Whites",-0.60659684172888
99.8807962925032,"Redistribution","Whites",-0.606483116210159
99.8806911013629,"Redistribution","Whites",-0.606391920249855
99.8803663006489,"Redistribution","Whites",-0.606369091244053
99.8799695270494,"Redistribution","Whites",-0.606257055111424
99.879808972151,"Redistribution","Whites",-0.606254765645563
99.8782347959632,"Redistribution","Whites",-0.606140138223418
99.8771865754771,"Redistribution","Whites",-0.606128658834853
99.8769337476486,"Redistribution","Whites",-0.606025207780048
99.8758356997803,"Redistribution","Whites",-0.605909973111526
99.8753614169195,"Redistribution","Whites",-0.605794433007546
99.8750882890464,"Redistribution","Whites",-0.605678586251358
99.8744700604146,"Redistribution","Whites",-0.605608930495999
99.8743704056501,"Redistribution","Whites",-0.605584524747769
99.87427813272,"Redistribution","Whites",-0.605562431619747
99.8737558679355,"Redistribution","Whites",-0.60544596788297
99.8728128385898,"Redistribution","Whites",-0.60538761971406
99.8727205656596,"Redistribution","Whites",-0.605329193804728
99.8721078734037,"Redistribution","Whites",-0.605270689999411
99.8719713094671,"Redistribution","Whites",-0.605212108142117
99.8712331260262,"Redistribution","Whites",-0.605153448076445
99.8709784527391,"Redistribution","Whites",-0.605124088666477
99.870867725223,"Redistribution","Whites",-0.605119154362068
99.8707551522482,"Redistribution","Whites",-0.605108814024295
99.8706388883563,"Redistribution","Whites",-0.605094709645574
99.8605368479674,"Redistribution","Whites",-0.605000564763937
99.8604574932475,"Redistribution","Whites",-0.604976997058852
99.8603283111454,"Redistribution","Whites",-0.604905037607683
99.8602674110115,"Redistribution","Whites",-0.604858969118958
99.8569234400242,"Redistribution","Whites",-0.604847148931714
99.8565580392209,"Redistribution","Whites",-0.604811669359909
99.856297829558,"Redistribution","Whites",-0.604788000457553
99.8561963293348,"Redistribution","Whites",-0.604777345310197
99.856107747322,"Redistribution","Whites",-0.604740624556113
99.8544837437519,"Redistribution","Whites",-0.604621962093715
99.854349025274,"Redistribution","Whites",-0.604502980448274
99.8535388689476,"Redistribution","Whites",-0.604395622999505
99.8534041504696,"Redistribution","Whites",-0.604383678329388
99.8533044957051,"Redistribution","Whites",-0.604144107474754
99.8525460122196,"Redistribution","Whites",-0.604023836123151
99.8524039119072,"Redistribution","Whites",-0.603903239066302
99.8518595016195,"Redistribution","Whites",-0.603818626622248
99.8515845282878,"Redistribution","Whites",-0.603782314978476
99.8508887903947,"Redistribution","Whites",-0.603661062526731
99.8503572983173,"Redistribution","Whites",-0.60353948037087
99.8502299616737,"Redistribution","Whites",-0.603515124256752
99.8499014700425,"Redistribution","Whites",-0.603490754889776
99.849857179036,"Redistribution","Whites",-0.603417567163381
99.8496560240484,"Redistribution","Whites",-0.6032953215494
99.8490839318817,"Redistribution","Whites",-0.603221814059498
99.8488938496456,"Redistribution","Whites",-0.603172742166654
99.8462732984304,"Redistribution","Whites",-0.603162921356249
99.8461367344939,"Redistribution","Whites",-0.60304982764541
99.8453634873395,"Redistribution","Whites",-0.602926576608423
99.8449150408991,"Redistribution","Whites",-0.602877181659279
99.8447526405421,"Redistribution","Whites",-0.602679059440391
99.8442580576367,"Redistribution","Whites",-0.602616967653052
99.8442119211717,"Redistribution","Whites",-0.602554790516841
99.844001538891,"Redistribution","Whites",-0.602467598804422
99.8438908113749,"Redistribution","Whites",-0.602430179492435
99.8425749993915,"Redistribution","Whites",-0.6023052249516
99.8413256239177,"Redistribution","Whites",-0.602242618418011
99.841213050943,"Redistribution","Whites",-0.602179925470928
99.8410986325096,"Redistribution","Whites",-0.602054279619137
99.8407369226236,"Redistribution","Whites",-0.601991326354629
99.8404877857123,"Redistribution","Whites",-0.601978725251545
99.8402257305908,"Redistribution","Whites",-0.601928285957012
99.8390760098815,"Redistribution","Whites",-0.601801943037342
99.8363797948636,"Redistribution","Whites",-0.601675249404874
99.8361804853346,"Redistribution","Whites",-0.601548203596252
99.8360586850668,"Redistribution","Whites",-0.601420804139963
99.8358224663657,"Redistribution","Whites",-0.601293049556276
99.8324102134101,"Redistribution","Whites",-0.601229038626981
99.8322921040596,"Redistribution","Whites",-0.60116493835719
99.8294833160669,"Redistribution","Whites",-0.601036469046372
99.8287598962948,"Redistribution","Whites",-0.600972099629168
99.8287156052884,"Redistribution","Whites",-0.600907640119104
99.8284590865427,"Redistribution","Whites",-0.600881831046667
99.8282800770582,"Redistribution","Whites",-0.600817245088265
99.828113985784,"Redistribution","Whites",-0.600778450062212
99.827255847534,"Redistribution","Whites",-0.600648897354025
99.8269144376926,"Redistribution","Whites",-0.600518980464296
99.8245965416881,"Redistribution","Whites",-0.600460398639992
99.8244747414203,"Redistribution","Whites",-0.600388697854152
99.8241370224961,"Redistribution","Whites",-0.600349541524498
99.8239284856741,"Redistribution","Whites",-0.600258047976036
99.822699410245,"Redistribution","Whites",-0.600153262595059
99.8226440464869,"Redistribution","Whites",-0.600127029273638
99.8214666438986,"Redistribution","Whites",-0.600048240365822
99.8213171617518,"Redistribution","Whites",-0.600008795803328
99.8212304251975,"Redistribution","Whites",-0.599995640181836
99.8194956941114,"Redistribution","Whites",-0.599890261170597
99.8193499028818,"Redistribution","Whites",-0.599863879126632
99.8167902518005,"Redistribution","Whites",-0.599797858618437
99.8166555333225,"Redistribution","Whites",-0.599731744525092
99.8159007407542,"Redistribution","Whites",-0.599692031065336
99.8158176951171,"Redistribution","Whites",-0.59966553664732
99.8156903584735,"Redistribution","Whites",-0.599652283800058
99.8154209215176,"Redistribution","Whites",-0.599599234785284
99.8140017638524,"Redistribution","Whites",-0.599559408472267
99.813804299782,"Redistribution","Whites",-0.599546125492324
99.8133669260932,"Redistribution","Whites",-0.599466348306203
99.8130328980862,"Redistribution","Whites",-0.599359766788965
99.8128095975953,"Redistribution","Whites",-0.599346427032373
99.8125456970152,"Redistribution","Whites",-0.599333083477724
99.8060755191556,"Redistribution","Whites",-0.599306384967761
99.8059518734293,"Redistribution","Whites",-0.59927967124608
99.8058965096712,"Redistribution","Whites",-0.599266308676778
99.8057728639449,"Redistribution","Whites",-0.599239572113115
99.805531108868,"Redistribution","Whites",-0.599199438680515
99.7997566689015,"Redistribution","Whites",-0.599172663981676
99.7996182595063,"Redistribution","Whites",-0.599105660369345
99.7993008406267,"Redistribution","Whites",-0.59909224817117
99.7992565496202,"Redistribution","Whites",-0.599065412285997
99.7984205568734,"Redistribution","Whites",-0.599038561071445
99.798260001975,"Redistribution","Whites",-0.598998255478264
99.7980145559809,"Redistribution","Whites",-0.598984812601595
99.7978503101653,"Redistribution","Whites",-0.598957915319954
99.7977783372798,"Redistribution","Whites",-0.598931002656252
99.7966304620292,"Redistribution","Whites",-0.598863653613755
99.7960583698625,"Redistribution","Whites",-0.59885017224061
99.7958498330404,"Redistribution","Whites",-0.598836687008719
99.7956320689254,"Redistribution","Whites",-0.598796208143975
99.793740473858,"Redistribution","Whites",-0.598780006859819
99.7936537373037,"Redistribution","Whites",-0.598769202909986
99.7935743825838,"Redistribution","Whites",-0.598755694490759
99.7928158990983,"Redistribution","Whites",-0.598728666039516
99.7923268525687,"Redistribution","Whites",-0.598715146004173
99.7922087432181,"Redistribution","Whites",-0.5986880943057
99.7916606420133,"Redistribution","Whites",-0.598661027092394
99.786052293321,"Redistribution","Whites",-0.598658319517233
99.7859895477285,"Redistribution","Whites",-0.598606846067829
99.785773629072,"Redistribution","Whites",-0.598593291094021
99.7850151455865,"Redistribution","Whites",-0.598585156242446
99.7849191817392,"Redistribution","Whites",-0.598578376129339
99.7847918450956,"Redistribution","Whites",-0.598566169473484
99.7842345165977,"Redistribution","Whites",-0.598560743280798
99.7840333616101,"Redistribution","Whites",-0.598545818037673
99.7831032504745,"Redistribution","Whites",-0.598544460963645
99.7830109775444,"Redistribution","Whites",-0.598539032277872
99.7829722229138,"Redistribution","Whites",-0.598533602968557
99.7829390046589,"Redistribution","Whites",-0.598532245543787
99.78283196806,"Redistribution","Whites",-0.598529530577309
99.782651113117,"Redistribution","Whites",-0.598526815454896
99.782525621932,"Redistribution","Whites",-0.598525457835214
99.7251244775668,"Redistribution","Whites",-0.598389498696532
99.7249417771652,"Redistribution","Whites",-0.598253147990786
99.7242718756926,"Redistribution","Whites",-0.598116404022674
99.7241500754248,"Redistribution","Whites",-0.59808900788769
99.7239895205264,"Redistribution","Whites",-0.597979265087085
99.7230815548941,"Redistribution","Whites",-0.597883031908545
99.7229671364608,"Redistribution","Whites",-0.59784172946903
99.7227549087215,"Redistribution","Whites",-0.597800391172914
99.7225279173134,"Redistribution","Whites",-0.597703795443564
99.7211198323999,"Redistribution","Whites",-0.59756546127573
99.7209500502085,"Redistribution","Whites",-0.597537746271691
99.7205735766536,"Redistribution","Whites",-0.597496143593489
99.7204776128063,"Redistribution","Whites",-0.597426725220464
99.7193278920971,"Redistribution","Whites",-0.597287585522537
99.7179880891518,"Redistribution","Whites",-0.597148040416476
99.7178773616357,"Redistribution","Whites",-0.597008088126492
99.7173938514819,"Redistribution","Whites",-0.596867726866391
99.7167387136781,"Redistribution","Whites",-0.596755142192832
99.7166482862066,"Redistribution","Whites",-0.596726954839523
99.715843666256,"Redistribution","Whites",-0.596585770238679
99.7137767526214,"Redistribution","Whites",-0.596444171246032
99.7137029342773,"Redistribution","Whites",-0.596302156033047
99.712289312988,"Redistribution","Whites",-0.596230991769566
99.7121804309305,"Redistribution","Whites",-0.59615972276041
99.7120401760767,"Redistribution","Whites",-0.596116910980671
99.7118408665476,"Redistribution","Whites",-0.596016869577941
99.7099954079454,"Redistribution","Whites",-0.595996836517783
99.7098163984609,"Redistribution","Whites",-0.595973931462835
99.7095672615496,"Redistribution","Whites",-0.595945284939351
99.7094362339889,"Redistribution","Whites",-0.595873594624525
99.7054463524907,"Redistribution","Whites",-0.595744285005189
99.7052747248407,"Redistribution","Whites",-0.595729896028011
99.7031026200659,"Redistribution","Whites",-0.595600203520034
99.7029863561739,"Redistribution","Whites",-0.59558577190516
99.701454625534,"Redistribution","Whites",-0.595441220361529
99.7012165613743,"Redistribution","Whites",-0.595412258594807
99.7010467791829,"Redistribution","Whites",-0.595368783711832
99.7007238239275,"Redistribution","Whites",-0.595339778945574
99.7005927963668,"Redistribution","Whites",-0.59532236781801
99.7003584231243,"Redistribution","Whites",-0.595296239491413
99.6999671859006,"Redistribution","Whites",-0.595150827377752
99.6968760427418,"Redistribution","Whites",-0.595077959002383
99.6968243699009,"Redistribution","Whites",-0.595038564966309
99.6966693513783,"Redistribution","Whites",-0.595019586168554
99.6965881511998,"Redistribution","Whites",-0.595004982092041
99.6961839957659,"Redistribution","Whites",-0.594931896403862
99.6960972592116,"Redistribution","Whites",-0.594858701694255
99.6941207730486,"Redistribution","Whites",-0.594829393229711
99.693974981819,"Redistribution","Whites",-0.594785397718903
99.6938513360926,"Redistribution","Whites",-0.594711984232756
99.6928326429442,"Redistribution","Whites",-0.59463846099003
99.6926979244662,"Redistribution","Whites",-0.594564827744202
99.6910093298451,"Redistribution","Whites",-0.594417230253475
99.686847820697,"Redistribution","Whites",-0.594387657660423
99.6867500113911,"Redistribution","Whites",-0.594343265511824
99.6866337474992,"Redistribution","Whites",-0.594269189773573
99.6857700728733,"Redistribution","Whites",-0.594254361284321
99.6856445816883,"Redistribution","Whites",-0.594195002788476
99.6854747994969,"Redistribution","Whites",-0.594120704305531
99.6829908122183,"Redistribution","Whites",-0.594031398594321
99.6827269116381,"Redistribution","Whites",-0.594016498633547
99.6826217204978,"Redistribution","Whites",-0.594001594188644
99.6824925383956,"Redistribution","Whites",-0.593971771838333
99.6817156003241,"Redistribution","Whites",-0.593956853928875
99.6813594268138,"Redistribution","Whites",-0.593927004631196
99.6811859537052,"Redistribution","Whites",-0.593822390348814
99.678068974126,"Redistribution","Whites",-0.593747530585102
99.6779305647308,"Redistribution","Whites",-0.593732545078172
99.6776925005711,"Redistribution","Whites",-0.593717555048405
99.6773640089399,"Redistribution","Whites",-0.59367255780157
99.6741972019784,"Redistribution","Whites",-0.593612498028234
99.6738871649332,"Redistribution","Whites",-0.593582440914174
99.6736527916907,"Redistribution","Whites",-0.593552365626554
99.6733556728558,"Redistribution","Whites",-0.593544843963096
99.6732357180466,"Redistribution","Whites",-0.593522272148869
99.6728149534853,"Redistribution","Whites",-0.593507218583591
99.6725270619434,"Redistribution","Whites",-0.593492160464599
99.6723812707138,"Redistribution","Whites",-0.593446958764661
99.6721653520573,"Redistribution","Whites",-0.593386625953809
99.6719992607831,"Redistribution","Whites",-0.593371531330552
99.6708550764497,"Redistribution","Whites",-0.593341328364842
99.670816321819,"Redistribution","Whites",-0.593311107092998
99.6706243941244,"Redistribution","Whites",-0.59329598958707
99.6700799838367,"Redistribution","Whites",-0.59325060956424
99.6695614099695,"Redistribution","Whites",-0.593220333273946
99.6685943896619,"Redistribution","Whites",-0.593190038610746
99.6683544800436,"Redistribution","Whites",-0.593174884384078
99.6682585161963,"Redistribution","Whites",-0.593164273688828
99.6681551705146,"Redistribution","Whites",-0.593159725557902
99.6678506698452,"Redistribution","Whites",-0.593144562130126
99.6664628849763,"Redistribution","Whites",-0.593133944991605
99.6662746481988,"Redistribution","Whites",-0.593129394098648
99.6662008298548,"Redistribution","Whites",-0.593121808355868
99.6660993296316,"Redistribution","Whites",-0.593114221461374
99.6659406201918,"Redistribution","Whites",-0.593099044216201
99.6653685280251,"Redistribution","Whites",-0.593083862361031
99.6650492636869,"Redistribution","Whites",-0.593074751034255
99.6648831724127,"Redistribution","Whites",-0.593073232318336
99.6646930901767,"Redistribution","Whites",-0.593068675893758
99.6413867934886,"Redistribution","Whites",-0.59305348481228
99.641087829195,"Redistribution","Whites",-0.592992674302195
99.6402555273654,"Redistribution","Whites",-0.592962241307131
99.6400414541675,"Redistribution","Whites",-0.592950062925606
99.63993257211,"Redistribution","Whites",-0.592931789796195
99.6396520624024,"Redistribution","Whites",-0.592916557091989
99.6084896484444,"Redistribution","Whites",-0.592825063451009
99.6077994469271,"Redistribution","Whites",-0.592763974757831
99.6074377370411,"Redistribution","Whites",-0.592610926767573
99.605893088191,"Redistribution","Whites",-0.592580261102988
99.6056513331141,"Redistribution","Whites",-0.592474320685277
99.605549832891,"Redistribution","Whites",-0.59230342525878
99.6047599766092,"Redistribution","Whites",-0.5922880007562
99.6046880037237,"Redistribution","Whites",-0.592164434517214
99.6044757759844,"Redistribution","Whites",-0.5921489674274
99.5996665108669,"Redistribution","Whites",-0.592071560792505
99.599541019682,"Redistribution","Whites",-0.591994035314025
99.5986072176292,"Redistribution","Whites",-0.591838626728915
99.597819206806,"Redistribution","Whites",-0.591682739468817
99.5974925606334,"Redistribution","Whites",-0.591604615643412
99.597313551149,"Redistribution","Whites",-0.591526371316863
99.5963409944656,"Redistribution","Whites",-0.591369520042464
99.5947834274053,"Redistribution","Whites",-0.591275176445947
